10/29/18	11:35:25	2.64	2.63	1	67
10/29/18	11:35:25	2.64	2.63	1	67
10/29/18	11:35:26	2.64	2.63	1	67
10/29/18	11:35:26	2.64	2.63	1	67
10/29/18	11:35:27	2.64	2.63	0	67
10/29/18	11:35:27	2.64	2.63	0	67
10/29/18	11:35:28	2.64	2.63	0	67
10/29/18	11:35:28	2.64	2.63	0	67
10/29/18	11:35:29	2.64	2.63	1	68
10/29/18	11:35:29	2.64	2.63	1	68
10/29/18	11:35:30	2.64	2.63	1	68
10/29/18	11:35:30	2.64	2.63	1	68
10/29/18	11:35:31	2.64	2.63	0	68
10/29/18	11:35:31	2.64	2.63	0	68
10/29/18	11:35:32	2.64	2.63	0	68
10/29/18	11:35:32	2.64	2.63	0	68
10/29/18	11:35:33	2.64	2.63	1	69
10/29/18	11:35:33	2.64	2.63	1	69
10/29/18	11:35:34	2.64	2.63	1	69
10/29/18	11:35:34	2.64	2.63	1	69
10/29/18	11:35:35	2.63	2.63	0	69
10/29/18	11:35:35	2.64	2.63	0	69
10/29/18	11:35:36	2.64	2.63	0	69
10/29/18	11:35:36	2.64	2.63	0	69
10/29/18	11:35:37	2.64	2.63	1	70
10/29/18	11:35:37	2.64	2.63	1	70
10/29/18	11:35:38	2.64	2.63	1	70
10/29/18	11:35:38	2.64	2.63	1	70
10/29/18	11:35:39	2.64	2.63	0	70
10/29/18	11:35:39	2.64	2.63	0	70
10/29/18	11:35:40	2.64	2.63	0	70
10/29/18	11:35:40	2.64	2.63	0	70
10/29/18	11:35:41	2.64	2.63	1	71
10/29/18	11:35:41	2.64	2.63	1	71
10/29/18	11:35:42	2.64	2.63	1	71
10/29/18	11:35:42	2.64	2.63	1	71
10/29/18	11:35:43	2.64	2.63	0	71
10/29/18	11:35:43	2.64	2.63	0	71
10/29/18	11:35:44	2.64	2.63	0	71
10/29/18	11:35:44	2.64	2.63	0	71
10/29/18	11:35:45	2.64	2.63	1	72
10/29/18	11:35:45	2.64	2.63	1	72
10/29/18	11:35:46	2.64	2.63	1	72
10/29/18	11:35:46	2.64	2.63	1	72
10/29/18	11:35:47	2.64	2.63	0	72
10/29/18	11:35:47	2.64	2.63	0	72
10/29/18	11:35:48	2.64	2.63	0	72
10/29/18	11:35:48	2.64	2.63	0	72
10/29/18	11:35:49	2.64	2.63	1	73
10/29/18	11:35:49	2.64	2.63	1	73
10/29/18	11:35:50	2.64	2.63	1	73
10/29/18	11:35:50	2.64	2.63	1	73
10/29/18	11:35:51	2.64	2.63	0	73
10/29/18	11:35:51	2.64	2.63	0	73
10/29/18	11:35:52	2.64	2.63	0	73
10/29/18	11:35:52	2.64	2.63	0	73
10/29/18	11:35:53	2.64	2.63	1	74
10/29/18	11:35:53	2.64	2.63	1	74
10/29/18	11:35:54	2.64	2.63	1	74
10/29/18	11:35:54	2.64	2.63	1	74
10/29/18	11:35:55	2.64	2.63	0	74
10/29/18	11:35:55	2.64	2.63	0	74
10/29/18	11:35:56	2.64	2.63	0	74
